sale_date,sku,quantity,revenue_local,currency,status,channel
2022-02-21,J0398-DR-XXXL,887,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-L,475,45.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-M,475,134.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-S,475,71.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-XL,475,120.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-XS,475,65.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-XXL,475,88.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-XXXL,475,96.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-L,687,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-M,687,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-SC,687,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-XL,687,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-XS,687,7.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-XXL,687,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-XXXL,687,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-L,650,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-M,650,4.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-S,650,7.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-XL,650,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-XS,650,13.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-XXL,650,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-XXXL,650,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-L,650,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-M,650,4.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-S,650,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-XL,650,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-XS,650,9.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-XXL,650,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-XXXL,650,4.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-L,650,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-M,650,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-S,650,7.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-XL,650,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-XS,650,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-XXL,650,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-XXXL,650,4.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-L,650,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-M,650,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-S,650,4.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-XL,650,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-XS,650,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-XXL,650,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-XXXL,650,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-L,650,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-M,650,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-S,650,9.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-XL,650,4.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-XS,650,12.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-XXL,650,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-XXXL,650,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-L,687,57.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-M,687,50.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-S,687,38.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-XL,687,53.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-XS,687,27.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-XXL,687,63.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-XXXL,687,53.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-L,500,9.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-M,500,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-S,500,41.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-XL,500,18.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-XS,500,51.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-XXL,500,8.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-XXXL,500,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-L,537,22.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-M,537,34.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-S,537,52.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-XL,537,18.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-XS,537,60.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-XXL,537,28.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-XXXL,537,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-L,687,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-M,687,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-S,687,8.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-XL,687,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-XS,687,42.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-XXL,687,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-XXXL,687,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,PJNE3252-KR-4XL,775,115.0,UNKNOWN,UNKNOWN,international
2022-02-21,PJNE3252-KR-5XL,775,189.0,UNKNOWN,UNKNOWN,international
2022-02-21,PJNE3252-KR-6XL,775,278.0,UNKNOWN,UNKNOWN,international
2022-02-21,PSET268-KR-NP-4XL,1075,65.0,UNKNOWN,UNKNOWN,international
2022-02-21,PSET268-KR-NP-5XL,1075,42.0,UNKNOWN,UNKNOWN,international
2022-02-21,PSET268-KR-NP-6XL,1075,53.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-L,925,134.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-M,925,148.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-S,925,309.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-XL,925,211.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-XS,925,362.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-XXL,925,246.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-XXXL,925,207.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-L,1037,8.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-M,1037,12.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-S,1037,22.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-XL,1037,10.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-XS,1037,26.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-XXL,1037,29.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-XXXL,1037,20.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET315-KR-PP-L,925,70.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET315-KR-PP-M,925,49.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET315-KR-PP-S,925,63.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET315-KR-PP-XL,925,60.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET315-KR-PP-XS,925,35.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET315-KR-PP-XXL,925,58.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET315-KR-PP-XXXL,925,38.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET317-KR-PP-L,1350,23.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET317-KR-PP-M,1350,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET317-KR-PP-S,1350,23.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET317-KR-PP-XL,1350,40.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET317-KR-PP-XS,1350,31.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET317-KR-PP-XXL,1350,49.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET317-KR-PP-XXXL,1350,8.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET339-KR-NP-L,737,17.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET339-KR-NP-M,737,12.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET339-KR-NP-S,737,15.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET339-KR-NP-XL,737,36.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET339-KR-NP-XS,737,18.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET339-KR-NP-XXL,737,23.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET339-KR-NP-XXXL,737,20.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET342-KR-NP-L,1237,38.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET342-KR-NP-M,1237,37.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET342-KR-NP-S,1237,70.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET342-KR-NP-XL,1237,63.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET342-KR-NP-XS,1237,68.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET342-KR-NP-XXL,1237,66.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET342-KR-NP-XXXL,1237,71.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET343-KR-NP-L,1237,37.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET343-KR-NP-M,1237,37.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET343-KR-NP-S,1237,64.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET343-KR-NP-XL,1237,31.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET343-KR-NP-XS,1237,24.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET343-KR-NP-XXL,1237,58.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET343-KR-NP-XXXL,1237,27.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET347-KR-NP-L,925,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET347-KR-NP-M,925,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET347-KR-NP-S,925,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET347-KR-NP-XL,925,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET347-KR-NP-XS,925,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET347-KR-NP-XXL,925,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET347-KR-NP-XXXL,925,4.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET348-KR-NP-L,1312,45.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET348-KR-NP-M,1312,30.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET348-KR-NP-S,1312,61.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET348-KR-NP-XL,1312,29.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET348-KR-NP-XS,1312,8.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET348-KR-NP-XXL,1312,50.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET348-KR-NP-XXXL,1312,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET349-KR-NP-L,1312,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET349-KR-NP-M,1312,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET349-KR-NP-S,1312,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET349-KR-NP-XL,1312,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET349-KR-NP-XS,1312,8.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET349-KR-NP-XXL,1312,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET349-KR-NP-XXXL,1312,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET350-KR-NP-L,1512,36.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET350-KR-NP-M,1512,37.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET350-KR-NP-S,1512,64.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET350-KR-NP-XL,1512,39.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET350-KR-NP-XS,1512,38.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET350-KR-NP-XXL,1512,76.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET350-KR-NP-XXXL,1512,41.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET355-KR-PP-L,1625,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET355-KR-PP-M,1625,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET355-KR-PP-S,1625,25.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET355-KR-PP-XL,1625,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET355-KR-PP-XS,1625,15.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET355-KR-PP-XXL,1625,11.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET355-KR-PP-XXXL,1625,32.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET358-KR-NP-L,1550,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET358-KR-NP-M,1550,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET358-KR-NP-S,1550,11.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET358-KR-NP-XL,1550,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET358-KR-NP-XS,1550,22.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET358-KR-NP-XXL,1550,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET358-KR-NP-XXXL,1550,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET373-KR-PP-L,1000,59.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET373-KR-PP-M,1000,60.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET373-KR-PP-S,1000,65.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET373-KR-PP-XL,1000,55.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET373-KR-PP-XS,1000,69.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET373-KR-PP-XXL,1000,62.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET373-KR-PP-XXXL,1000,59.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET375-KR-NP-L,737,7.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET375-KR-NP-M,737,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET375-KR-NP-S,737,14.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET375-KR-NP-XL,737,11.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET375-KR-NP-XS,737,12.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET375-KR-NP-XXL,737,60.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET375-KR-NP-XXL,737,60.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET378-KR-NP-L,1512,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET378-KR-NP-M,1512,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET378-KR-NP-S,1512,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET378-KR-NP-XL,1512,7.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET378-KR-NP-XS,1512,5.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET378-KR-NP-XXL,1512,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET378-KR-NP-XXXL,1512,3.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET380-KR-NP-L,1350,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET380-KR-NP-M,1350,1.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET380-KR-NP-S,1350,11.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET380-KR-NP-XL,1350,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET380-KR-NP-XS,1350,11.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET380-KR-NP-XXL,1350,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET380-KR-NP-XXXL,1350,0.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET394-KR-NP-L,1475,37.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET394-KR-NP-M,1475,17.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET394-KR-NP-S,1475,40.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET394-KR-NP-XL,1475,50.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET394-KR-NP-XS,1475,19.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET394-KR-NP-XXL,1475,58.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET394-KR-NP-XXXL,1475,55.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET397-KR-NP-L,1350,2.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET397-KR-NP-M,1350,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET397-KR-NP-S,1350,8.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET397-KR-NP-XL,1350,4.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET397-KR-NP-XS,1350,11.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET397-KR-NP-XXL,1350,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET397-KR-NP-XXXL,1350,6.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET405-KR-NP-L,812,8.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET405-KR-NP-M,812,13.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET405-KR-NP-S,812,40.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET405-KR-NP-XL,812,18.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET405-KR-NP-XS,812,22.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET405-KR-NP-XXL,812,47.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET405-KR-NP-XXXL,812,66.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET405-KR-NP-XXXL,812,66.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET409-KR-NP-L,812,95.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET409-KR-NP-M,812,83.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET409-KR-NP-S,812,93.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET409-KR-NP-XL,812,82.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET409-KR-NP-XS,812,74.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET409-KR-NP-XXL,812,87.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET413-KR-NP-L,925,14.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET413-KR-NP-M,925,15.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET413-KR-NP-S,925,38.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET413-KR-NP-XL,925,37.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET413-KR-NP-XS,925,10.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET413-KR-NP-XXL,925,47.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET413-KR-NP-XXXL,925,32.0,UNKNOWN,UNKNOWN,international
2022-02-21,SHIPPING,36400,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,CMB5-JNE3840,374,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,CMB5-JNE3839,374,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,CMB5-JNE3845,374,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,CMB5-JNE3847,374,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,CMB5-JNE3844,374,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE2101-KR-210-S,306,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE2101-KR-210-L,306,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE2101-KR-210-XL,306,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE2101-KR-210-XXL,306,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE2101-KR-210-XXXL,306,2.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3398-KR-S,356,4.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3398-KR-M,356,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3398-KR-L,356,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3398-KR-XL,356,2.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3635-KR-S,431,116.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3635-KR-M,431,117.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3635-KR-L,431,124.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3635-KR-XL,431,106.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3635-KR-XXL,431,113.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3635-KR-XXXL,431,26.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3627-KR-S,393,6.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3627-KR-M,393,42.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3627-KR-L,393,32.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3627-KR-XL,393,35.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3627-KR-XXL,393,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3627-KR-XXXL,393,4.0,UNKNOWN,UNKNOWN,international
2022-02-22,SHIPPING,5400,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0096-KR-M,562,64.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0096-KR-XL,562,111.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0120-TP-S,387,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0120-TP-M,387,4.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0120-TP-L,387,2.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0201-TP-S,562,2.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0201-TP-M,562,2.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0201-TP-L,562,4.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0201-TP-XL,562,2.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0354-KR-S,562,65.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0354-KR-L,562,45.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0354-KR-XXL,562,46.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE2171-KR-437-XXXL,500,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3423-KR-XXXL,362,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3441-KR-XS,425,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3445-KR-XXXL,425,12.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3546-KR-S,425,9.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3546-KR-XXL,425,6.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3546-KR-XXXL,425,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3555-KR-XXXL,462,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3565-KR-XL,412,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3571-KR-XS,425,17.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3571-KR-M,425,135.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3571-KR-XXXL,425,14.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3659-TP-L,350,82.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3659-TP-XL,350,52.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3665-TP-L,387,119.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3672-TU-XXL,500,4.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3672-TU-M,500,3.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3673-TU-S,537,8.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3673-TU-M,537,8.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3673-TU-L,537,10.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3673-TU-XL,537,7.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3673-TU-XXL,537,11.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3673-TU-XXXL,537,7.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3688-TU-L,537,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3688-TU-XXL,537,1.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3688-TU-XXXL,537,7.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3688-TU-S,537,4.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3688-TU-M,537,0.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3697-KR-XL,462,18.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3697-KR-M,462,11.0,UNKNOWN,UNKNOWN,international
2022-02-22,JNE3697-KR-XXL,462,8.0,UNKNOWN,UNKNOWN,international
2022-02-22,PJNE3068-KR-4XL,775,39.0,UNKNOWN,UNKNOWN,international
2022-02-22,PJNE3068-KR-5XL,775,3.0,UNKNOWN,UNKNOWN,international
2022-02-22,PJNE3068-KR-6XL,775,3.0,UNKNOWN,UNKNOWN,international
2022-02-22,PJNE3423-KR-6XL,537,4.0,UNKNOWN,UNKNOWN,international
2022-02-22,SET273-KR-NP-M,687,347.0,UNKNOWN,UNKNOWN,international
2022-02-22,SET327-KR-DPT-M,1000,7.0,UNKNOWN,UNKNOWN,international
2022-02-22,SET327-KR-DPT-L,1000,4.0,UNKNOWN,UNKNOWN,international
2022-02-22,SET327-KR-DPT-XL,1000,3.0,UNKNOWN,UNKNOWN,international
2022-02-22,J0014-LCD-XL,1312,24.0,UNKNOWN,UNKNOWN,international
